gene_id	ensembl_gene_id	gene_symbol	entrez_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
ENSG00000118985	ENSG00000118985	ELL2	22936	elongation factor for RNA polymerase II 2	618.9950938796605	1.2760790749012771	0.23810006550265103	7.314841213019487e-9	1.4508080206385196e-7	upregulated
ENSG00000185245	ENSG00000185245	GP1BA	2811	glycoprotein Ib platelet subunit alpha	309.6416185171818	1.8046478357491371	0.3409552546501958	7.372156080771663e-9	1.4603083117850384e-7	upregulated
ENSG00000115641	ENSG00000115641	FHL2	2274	four and a half LIM domains 2	65.15958465156342	1.838957792931378	0.3485228186533092	7.566777543434957e-9	1.491241673426635e-7	upregulated
ENSG00000211899	ENSG00000211899	IGHM	3507	immunoglobulin heavy constant mu	33906.18117300106	1.4482067314357343	0.2738396116370668	7.724476237750892e-9	1.5184616786757457e-7	upregulated
ENSG00000187699	ENSG00000187699	C2orf88	84281	chromosome 2 open reading frame 88	320.2979195247682	1.633577110167352	0.30889781678016615	7.897388740631147e-9	1.5485271727836806e-7	upregulated
ENSG00000236008	ENSG00000236008	LINC01814	101929567	long intergenic non-protein coding RNA 1814	22.795672607011557	1.1571469068623528	0.21628686772935385	7.932209831080236e-9	1.5533910919198794e-7	upregulated
ENSG00000116133	ENSG00000116133	DHCR24	1718	24-dehydrocholesterol reductase	574.4030577330783	1.2438114747890472	0.23329252638152329	8.076177705490374e-9	1.5776009598508278e-7	upregulated
ENSG00000112290	ENSG00000112290	WASF1	8936	WASP family member 1	112.6870406757148	1.3624335982258755	0.2569828489292508	8.211223307721896e-9	1.5999581437316776e-7	upregulated
ENSG00000279278	ENSG00000279278	ENSG00000279278	NA	NA	16.385186103481246	-1.4151727653683996	0.26643242771504727	8.523744299030141e-9	1.656682632555858e-7	downregulated
ENSG00000177469	ENSG00000177469	CAVIN1	284119	caveolae associated protein 1	19.539718504224485	1.719181964017385	0.32778217246154134	9.414041200763002e-9	1.8160669032815198e-7	upregulated
ENSG00000211638	ENSG00000211638	IGLV8-61	28774	immunoglobulin lambda variable 8-61	374.8463793285616	2.686137898387126	0.5170978784238414	9.90877263519764e-9	1.9043997964301787e-7	upregulated
ENSG00000211713	ENSG00000211713	TRBV6-4	28603	T cell receptor beta variable 6-4	14.857953943437607	-1.4983788114629744	0.28481287048772513	1.0654713672314458e-8	2.0301549024274845e-7	downregulated
ENSG00000085741	ENSG00000085741	WNT11	7481	Wnt family member 11	31.580527041649574	2.0759347537499293	0.3991468696310635	1.0683893969772636e-8	2.0332171223456882e-7	upregulated
ENSG00000134508	ENSG00000134508	CABLES1	91768	Cdk5 and Abl enzyme substrate 1	25.75076746828982	1.4762528961369252	0.2818879885144231	1.1011124215055231e-8	2.0903615247920033e-7	upregulated
ENSG00000134548	ENSG00000134548	SPX	80763	spexin hormone	83.41924001884688	1.8502029652845855	0.3561752894082907	1.1689631954354694e-8	2.216457110171654e-7	upregulated
ENSG00000223648	ENSG00000223648	IGHV3-64	28414	immunoglobulin heavy variable 3-64	102.3532721297758	3.2909079048121943	0.639195000749581	1.1875116761147331e-8	2.2461348898218915e-7	upregulated
ENSG00000154920	ENSG00000154920	EME1	146956	essential meiotic structure-specific endonuclease 1	25.689523002871308	1.025962102810133	0.1931948839919428	1.2116370519369726e-8	2.2889757217469485e-7	upregulated
ENSG00000211655	ENSG00000211655	IGLV1-36	28826	immunoglobulin lambda variable 1-36	74.30695648939417	2.7467099035408693	0.5323923652360832	1.3336307034979797e-8	2.495128131634942e-7	upregulated
ENSG00000171611	ENSG00000171611	PTCRA	171558	pre T cell antigen receptor alpha	156.04024382878123	1.5735010954017583	0.30308249076153465	1.3564642965441562e-8	2.531740221347757e-7	upregulated
ENSG00000166681	ENSG00000166681	BEX3	27018	brain expressed X-linked 3	385.7581695319009	1.2363010191123411	0.23625996563895824	1.3635753501218829e-8	2.5419535673546153e-7	upregulated
ENSG00000143369	ENSG00000143369	ECM1	1893	extracellular matrix protein 1	19.310908809095473	1.8873348903584688	0.3654046982831929	1.3979622835607562e-8	2.602928573592717e-7	upregulated
ENSG00000184500	ENSG00000184500	PROS1	5627	protein S	149.00696105532575	2.0523789023267165	0.39953526843748827	1.5139138093572744e-8	2.802005153118297e-7	upregulated
ENSG00000144395	ENSG00000144395	CCDC150	284992	coiled-coil domain containing 150	16.519176712867456	1.4002701600244665	0.2696662051893515	1.5439384237275538e-8	2.850772018096948e-7	upregulated
ENSG00000211594	ENSG00000211594	IGKJ4	28947	immunoglobulin kappa joining 4	18.183755631196348	1.6275899419088826	0.31484293529683066	1.5593587553614343e-8	2.875820962622574e-7	upregulated
ENSG00000165702	ENSG00000165702	GFI1B	8328	growth factor independent 1B transcriptional repressor	285.6301590938428	1.6259203351930074	0.3154011974089901	1.5803860371755212e-8	2.9008032469340036e-7	upregulated
ENSG00000156381	ENSG00000156381	ANKRD9	122416	ankyrin repeat domain 9	232.400976274049	1.4460003839197983	0.2804327919371811	1.7926596279552857e-8	3.263397984693249e-7	upregulated
ENSG00000180914	ENSG00000180914	OXTR	5021	oxytocin receptor	15.834687308183035	1.9201088330245284	0.37485315537116526	1.8241363786695986e-8	3.309047395691869e-7	upregulated
ENSG00000148926	ENSG00000148926	ADM	133	adrenomedullin	861.163266761346	2.088636049353043	0.4097641353415567	1.9019561195326082e-8	3.438151446847407e-7	upregulated
ENSG00000259630	ENSG00000259630	ENSG00000259630	NA	NA	19.161373762894907	1.5852418467177565	0.30894941304303236	1.906006357330934e-8	3.441462002584725e-7	upregulated
ENSG00000161640	ENSG00000161640	SIGLEC11	114132	sialic acid binding Ig like lectin 11	38.66609802075314	2.193973336615424	0.4312451263831235	1.9314737767371924e-8	3.4833904973481225e-7	upregulated
ENSG00000171502	ENSG00000171502	COL24A1	255631	collagen type XXIV alpha 1 chain	31.856459509268433	1.0140003703571203	0.1944063379282588	1.9487838598080342e-8	3.510527022720395e-7	upregulated
ENSG00000135424	ENSG00000135424	ITGA7	3679	integrin subunit alpha 7	47.796680926686506	1.6866625418080814	0.3302651918002501	1.956679556955346e-8	3.520661244591348e-7	upregulated
ENSG00000147036	ENSG00000147036	LANCL3	347404	LanC like family member 3	42.20694653758431	1.5728826149016568	0.30757747648971345	2.04357838219272e-8	3.651601464033306e-7	upregulated
ENSG00000175305	ENSG00000175305	CCNE2	9134	cyclin E2	33.11640472653962	1.214754003570669	0.23532030609982071	2.0896796370293413e-8	3.721117241139504e-7	upregulated
ENSG00000275210	ENSG00000275210	ENSG00000275210	NA	NA	17.38269781072372	1.5356550166861735	0.30223294172409415	2.4105502012679452e-8	4.22615237472129e-7	upregulated
ENSG00000142303	ENSG00000142303	ADAMTS10	81794	ADAM metallopeptidase with thrombospondin type 1 motif 10	240.5194004815471	-1.040850117020318	0.2017500228626832	2.4972841302754183e-8	4.356904033810094e-7	downregulated
ENSG00000173372	ENSG00000173372	C1QA	712	complement C1q A chain	397.0388599879402	1.560620907197034	0.30716098773753836	2.550618577350349e-8	4.444954397157743e-7	upregulated
ENSG00000168497	ENSG00000168497	CAVIN2	8436	caveolae associated protein 2	2145.064155956705	1.5279493399251194	0.3001735344686976	2.6108571487810352e-8	4.538955501214464e-7	upregulated
ENSG00000135253	ENSG00000135253	KCP	375616	kielin cysteine rich BMP regulator	23.891934986398663	1.2185952554935136	0.23830269890901065	2.650214211677709e-8	4.597854857172402e-7	upregulated
ENSG00000170858	ENSG00000170858	LILRP2	79166	leukocyte immunoglobulin-like receptor pseudogene 2	20.525758539468	2.0689492093085415	0.4121051136375721	2.6751359987681108e-8	4.627289844685806e-7	upregulated
ENSG00000112312	ENSG00000112312	GMNN	51053	geminin DNA replication inhibitor	155.7198876823675	1.0492916720713272	0.2039375730159887	2.691988155526722e-8	4.649525199579004e-7	upregulated
ENSG00000050767	ENSG00000050767	COL23A1	91522	collagen type XXIII alpha 1 chain	18.1363319715665	1.6719607833750745	0.3314196095645368	2.7152432107057625e-8	4.6844741043433114e-7	upregulated
ENSG00000130830	ENSG00000130830	MPP1	4354	MAGUK p55 scaffold protein 1	2491.7961061005294	1.038638830861606	0.19970689885887052	2.7662557164430548e-8	4.761889696118955e-7	upregulated
ENSG00000147454	ENSG00000147454	SLC25A37	51312	solute carrier family 25 member 37	1142.5681096914077	1.3708221279907935	0.2695618533749006	2.7929319627904618e-8	4.794028922570757e-7	upregulated
ENSG00000198478	ENSG00000198478	SH3BGRL2	83699	SH3 domain binding glutamate rich protein like 2	581.2408501942705	1.6284653882584312	0.3243228491655208	3.2101409807636206e-8	5.459351602153921e-7	upregulated
ENSG00000165682	ENSG00000165682	CLEC1B	51266	C-type lectin domain family 1 member B	165.5430364236316	1.7473123352658004	0.34872565894825025	3.216178032661557e-8	5.463627742232284e-7	upregulated
ENSG00000242472	ENSG00000242472	IGHJ5	28476	immunoglobulin heavy joining 5	23.314782976890186	1.5823965901757	0.31481137467823056	3.2503310359619587e-8	5.506628126233003e-7	upregulated
ENSG00000108960	ENSG00000108960	MMD	23531	monocyte to macrophage differentiation associated	942.0876098579143	1.4246645471287789	0.28254999110447365	3.2822381188578214e-8	5.545480743298998e-7	upregulated
ENSG00000110013	ENSG00000110013	SIAE	54414	sialic acid acetylesterase	165.24413550878418	1.120058706231592	0.22051898987966537	3.5776207496852386e-8	6.01831863640109e-7	upregulated
ENSG00000102230	ENSG00000102230	PCYT1B	9468	phosphate cytidylyltransferase 1B, choline	53.23503763409538	2.2936395280283146	0.4628620531612628	3.6344574348492736e-8	6.100696408496994e-7	upregulated
ENSG00000177301	ENSG00000177301	KCNA2	3737	potassium voltage-gated channel subfamily A member 2	17.608838355711857	1.1385707412048065	0.2248255314499553	3.768326306718801e-8	6.298140195819892e-7	upregulated
ENSG00000143995	ENSG00000143995	MEIS1	4211	Meis homeobox 1	120.28627263891028	1.414962065635849	0.2822188439706375	3.886657835118855e-8	6.462971455708971e-7	upregulated
ENSG00000115414	ENSG00000115414	FN1	2335	fibronectin 1	176.41826542969403	2.6029344471083857	0.5276106091593773	3.8877836029506584e-8	6.462971455708971e-7	upregulated
ENSG00000100678	ENSG00000100678	SLC8A3	6547	solute carrier family 8 member A3	24.465788663180415	2.045530967788601	0.4134711931734598	3.989116736463194e-8	6.596076821166753e-7	upregulated
ENSG00000148498	ENSG00000148498	PARD3	56288	par-3 family cell polarity regulator	100.58921075683362	1.6183238923544996	0.3254899137187907	4.073013700684936e-8	6.727629658958825e-7	upregulated
ENSG00000211652	ENSG00000211652	IGLV7-43	28776	immunoglobulin lambda variable 7-43	166.7585470249577	2.1303545839884293	0.43111225093474215	4.1595842826363524e-8	6.863314066349982e-7	upregulated
ENSG00000166823	ENSG00000166823	MESP1	55897	mesoderm posterior bHLH transcription factor 1	11.081090144039072	1.3936261314148102	0.27822947416940946	4.197306993588352e-8	6.910852597723497e-7	upregulated
ENSG00000241755	ENSG00000241755	IGKV1-9	28941	immunoglobulin kappa variable 1-9	967.0115453406096	2.6097264312541353	0.530706174177243	4.2638032748548034e-8	7.0054649145125e-7	upregulated
ENSG00000054356	ENSG00000054356	PTPRN	5798	protein tyrosine phosphatase receptor type N	24.325287166314823	1.914602134745051	0.3882369686092822	4.5597857500642e-8	7.42268693795572e-7	upregulated
ENSG00000211973	ENSG00000211973	IGHV1-69	28461	immunoglobulin heavy variable 1-69	271.3746692566984	2.626463551536	0.5360141167176617	4.55497046336704e-8	7.42268693795572e-7	upregulated
ENSG00000253239	ENSG00000253239	IGLVI-70	28763	immunoglobulin lambda variable (I)-70 (pseudogene)	31.061911403517932	3.812095868514151	0.5454294121464686	4.7542566273096655e-8	7.697131554235167e-7	upregulated
ENSG00000197561	ENSG00000197561	ELANE	1991	elastase, neutrophil expressed	39.8535688774765	2.6137778642295295	0.5349967470790347	4.8647561007952285e-8	7.85962157534729e-7	upregulated
ENSG00000259448	ENSG00000259448	ENSG00000259448	NA	NA	23.36455125825083	1.027980035858532	0.20413388929337745	4.9089905026950574e-8	7.914599032931427e-7	upregulated
ENSG00000108839	ENSG00000108839	ALOX12	239	arachidonate 12-lipoxygenase, 12S type	255.93048153305165	1.3811442897019195	0.278174277748811	5.168094308660071e-8	8.272150952251568e-7	upregulated
ENSG00000211968	ENSG00000211968	IGHV1-58	28464	immunoglobulin heavy variable 1-58	52.25856900247032	2.2622740526543255	0.4644334447134601	5.630064527731485e-8	8.910438859705647e-7	upregulated
ENSG00000156535	ENSG00000156535	CD109	135228	CD109 molecule	50.31766524231297	1.3564550290346271	0.27470330128478204	5.8368418214981274e-8	9.209503219881582e-7	upregulated
ENSG00000088836	ENSG00000088836	SLC4A11	83959	solute carrier family 4 member 11	18.765887711693843	1.60519546530013	0.32817714872282017	6.184738961094691e-8	9.667686732932186e-7	upregulated
ENSG00000204424	ENSG00000204424	LY6G6F	259215	lymphocyte antigen 6 family member G6F	17.147598302276478	1.816216541203116	0.373042758686614	6.541762032499415e-8	1.014627291240659e-6	upregulated
ENSG00000277301	ENSG00000277301	LOC101929698	101929698	uncharacterized LOC101929698	21.16676305543939	-1.6922460263216166	0.3465463686554473	6.583507785673057e-8	1.0200819755823088e-6	downregulated
ENSG00000013016	ENSG00000013016	EHD3	30845	EH domain containing 3	795.8368504274704	1.4175085532378553	0.28934614531039	6.735345938992905e-8	1.0425670210956083e-6	upregulated
ENSG00000147889	ENSG00000147889	CDKN2A	1029	cyclin dependent kinase inhibitor 2A	42.045366903317245	1.0780702605736383	0.2175708961010542	7.046910972571536e-8	1.087538200841637e-6	upregulated
ENSG00000264548	ENSG00000264548	ENSG00000264548	NA	NA	12.395976837985708	1.298335908325144	0.2644739643311942	7.05968909363728e-8	1.088427215132348e-6	upregulated
ENSG00000211900	ENSG00000211900	IGHJ6	28475	immunoglobulin heavy joining 6	19.47888898184261	1.4910082861467686	0.30614926401223314	7.543608108772906e-8	1.152874261001991e-6	upregulated
ENSG00000253394	ENSG00000253394	ENSG00000253394	NA	NA	20.44469292599254	1.9152163699732452	0.3967418398351096	7.603759378323518e-8	1.1596293801160055e-6	upregulated
ENSG00000106976	ENSG00000106976	DNM1	1759	dynamin 1	60.40320112729804	1.4444908345894016	0.2970050024314872	7.68074910783393e-8	1.1702202226179198e-6	upregulated
ENSG00000237111	ENSG00000237111	IGHJ3P	28478	immunoglobulin heavy joining 3P (pseudogene)	31.6008908799592	1.456973565742473	0.29934463682456075	7.705000134907388e-8	1.1727630234780527e-6	upregulated
ENSG00000087237	ENSG00000087237	CETP	1071	cholesteryl ester transfer protein	43.38645178097723	1.7023291551405595	0.35282418438585017	8.301073938879247e-8	1.2548699492399329e-6	upregulated
ENSG00000170819	ENSG00000170819	BFSP2	8419	beaded filament structural protein 2	13.32500271694769	1.5100350485537102	0.3120543398681372	8.817402830513966e-8	1.322610424577095e-6	upregulated
ENSG00000241743	ENSG00000241743	ENSG00000241743	NA	NA	44.704619804715385	1.791132877925108	0.373076743062128	9.110949406304549e-8	1.3587579354979188e-6	upregulated
ENSG00000255552	ENSG00000255552	ENSG00000255552	NA	NA	22.884222796557903	2.0264015808413904	0.42226059927997767	9.186650113042085e-8	1.3687314433552612e-6	upregulated
ENSG00000154736	ENSG00000154736	ADAMTS5	11096	ADAM metallopeptidase with thrombospondin type 1 motif 5	22.13726623674385	-2.0677617715508143	0.4325803132417451	9.495543621605948e-8	1.4093385796278302e-6	downregulated
ENSG00000109339	ENSG00000109339	MAPK10	5602	mitogen-activated protein kinase 10	17.050027114755512	1.5034518731405868	0.31226810173037217	9.652565985866728e-8	1.431274363678709e-6	upregulated
ENSG00000241163	ENSG00000241163	LINC00877	285286	long intergenic non-protein coding RNA 877	1233.316328656677	-1.0655512821768316	0.21799112871842172	9.686362288384613e-8	1.433925383106869e-6	downregulated
ENSG00000276775	ENSG00000276775	IGHV4-4	28401	immunoglobulin heavy variable 4-4	263.36092362284603	3.539925746275853	0.7486195501407346	9.922982087608925e-8	1.4643715716347703e-6	upregulated
ENSG00000101162	ENSG00000101162	TUBB1	81027	tubulin beta 1 class VI	4252.875229310799	1.539221818620886	0.31902710564764886	9.97014014984304e-8	1.4685363126691884e-6	upregulated
ENSG00000105173	ENSG00000105173	CCNE1	898	cyclin E1	122.2041461112094	1.013519721857108	0.2068788055003565	1.0174541483103879e-7	1.495802259743518e-6	upregulated
ENSG00000183963	ENSG00000183963	SMTN	6525	smoothelin	131.34052097614196	1.0794400177658277	0.2214203968091031	1.0266650397689161e-7	1.5079142771605956e-6	upregulated
ENSG00000115129	ENSG00000115129	TP53I3	9540	tumor protein p53 inducible protein 3	240.34197434668147	1.076084846775073	0.22085429903503664	1.052380518435077e-7	1.5391246711728994e-6	upregulated
ENSG00000277836	ENSG00000277836	ENSG00000277836	NA	NA	53.78757787609384	2.857556203632353	0.6056911890326278	1.0765862774021053e-7	1.570823439558481e-6	upregulated
ENSG00000183484	ENSG00000183484	GPR132	29933	G protein-coupled receptor 132	958.930256803366	-1.04564759077349	0.21463801765940765	1.135661393707429e-7	1.6477182615904794e-6	downregulated
ENSG00000127533	ENSG00000127533	F2RL3	9002	F2R like thrombin or trypsin receptor 3	50.76223902759178	1.6309120691010757	0.341868961296911	1.1421636878875189e-7	1.6556036260874222e-6	upregulated
ENSG00000164691	ENSG00000164691	TAGAP	117289	T cell activation RhoGTPase activating protein	5202.046787899145	-1.4926442898280494	0.3144080321344361	1.1952976559478834e-7	1.7245643389536437e-6	downregulated
ENSG00000180354	ENSG00000180354	MTURN	222166	maturin, neural progenitor differentiation regulator homolog	298.74534358373216	1.26745011161137	0.26363740507749933	1.2346981285669305e-7	1.7764534298769103e-6	upregulated
ENSG00000013306	ENSG00000013306	SLC25A39	51629	solute carrier family 25 member 39	3094.866954328794	1.293529806216508	0.2686198297595287	1.2845405179332684e-7	1.8345509606947504e-6	upregulated
ENSG00000110777	ENSG00000110777	POU2AF1	5450	POU class 2 homeobox associating factor 1	370.232439761673	1.11694835011243	0.23232883708586677	1.3404612060132525e-7	1.905641916156328e-6	upregulated
ENSG00000106070	ENSG00000106070	GRB10	2887	growth factor receptor bound protein 10	186.9007407554881	1.4926877395319038	0.31382774094085153	1.3458707476108257e-7	1.9112209182884747e-6	upregulated
ENSG00000099194	ENSG00000099194	SCD	6319	stearoyl-CoA desaturase	227.04129287704825	1.0566177909652763	0.2193810391842883	1.3536151060161366e-7	1.919064926353773e-6	upregulated
ENSG00000198753	ENSG00000198753	PLXNB3	5365	plexin B3	61.60527887703398	2.793588218572313	0.5999407951055751	1.4465695305841545e-7	2.037810483138986e-6	upregulated
ENSG00000254554	ENSG00000254554	ENSG00000254554	NA	NA	41.37065503806176	1.1370215289316818	0.23757372428495704	1.48493823376515e-7	2.0805232164135026e-6	upregulated
ENSG00000196793	ENSG00000196793	ZNF239	8187	zinc finger protein 239	21.554522741782577	-1.061900805308385	0.22053796802729492	1.5431262558248796e-7	2.15815042631595e-6	downregulated
ENSG00000124491	ENSG00000124491	F13A1	2162	coagulation factor XIII A chain	9330.95288003539	1.37476021932825	0.2878329474051374	1.557269956317374e-7	2.175969101124547e-6	upregulated
ENSG00000272506	ENSG00000272506	ENSG00000272506	NA	NA	18.269906556197625	1.3464143906454282	0.2837082544031704	1.578366323097105e-7	2.1955571005592916e-6	upregulated
ENSG00000152128	ENSG00000152128	TMEM163	81615	transmembrane protein 163	16.342299749870932	1.13716560589179	0.2376749519163836	1.5763680366253572e-7	2.1955571005592916e-6	upregulated
ENSG00000182809	ENSG00000182809	CRIP2	1397	cysteine rich protein 2	364.9630229322379	-1.2701750594755783	0.2676427887778298	1.5848460674365766e-7	2.2006233219284963e-6	downregulated
ENSG00000167476	ENSG00000167476	JSRP1	126306	junctional sarcoplasmic reticulum protein 1	18.711863807104297	1.5971324603527388	0.3408814536706111	1.78907962044936e-7	2.4426606437649275e-6	upregulated
ENSG00000281344	ENSG00000281344	ENSG00000281344	NA	NA	36.69830285772363	1.660427704722596	0.3555156446486816	1.7990666076632146e-7	2.454135715466707e-6	upregulated
ENSG00000105246	ENSG00000105246	EBI3	10148	Epstein-Barr virus induced 3	24.11042147274475	1.173588895235475	0.2477436755756141	1.8069460925544298e-7	2.462718268499051e-6	upregulated
ENSG00000082146	ENSG00000082146	STRADB	55437	STE20 related adaptor beta	671.9431826043942	1.0295550412770558	0.21501414517622464	1.8108660001317493e-7	2.4658939123830934e-6	upregulated
ENSG00000137571	ENSG00000137571	SLCO5A1	81796	solute carrier organic anion transporter family member 5A1	14.957802926750636	1.2991848781451174	0.27564438789463136	1.8268392163754317e-7	2.4832845088503895e-6	upregulated
ENSG00000211893	ENSG00000211893	IGHG2	3501	immunoglobulin heavy constant gamma 2 (G2m marker)	5146.303082583582	1.9932879242095496	0.4282828221564604	1.8489460971318162e-7	2.504554931573316e-6	upregulated
ENSG00000176170	ENSG00000176170	SPHK1	8877	sphingosine kinase 1	482.7198846325983	1.1561591117446322	0.24289490222633975	1.882782334480565e-7	2.542090298295182e-6	upregulated
ENSG00000095303	ENSG00000095303	PTGS1	5742	prostaglandin-endoperoxide synthase 1	2329.4115661498763	1.3333837882614443	0.28326156975887823	1.9725008435926154e-7	2.646495509007047e-6	upregulated
ENSG00000238000	ENSG00000238000	PSME2P1	257093	proteasome activator subunit 2 pseudogene 1	42.96512133267167	1.1619210395811748	0.24670955901471092	2.159443743366975e-7	2.882355633358157e-6	upregulated
ENSG00000117984	ENSG00000117984	CTSD	1509	cathepsin D	3807.439568334038	1.1297277533445316	0.23928814155527517	2.1838951128016267e-7	2.907486111549633e-6	upregulated
ENSG00000268758	ENSG00000268758	ENSG00000268758	NA	NA	39.83557310307968	-1.28042997621784	0.2738046572847497	2.2495555384618249e-7	2.9795564817713834e-6	downregulated
ENSG00000103316	ENSG00000103316	CRYM	1428	crystallin mu	23.282101044640967	1.871160914075703	0.4066166817169653	2.334806780664344e-7	3.081944950476934e-6	upregulated
ENSG00000225936	ENSG00000225936	SLC18A2-AS1	105378500	SLC18A2 antisense RNA 1	55.11154080411339	1.4444098231215847	0.3125120665247926	2.500364592743594e-7	3.280935265097559e-6	upregulated
ENSG00000214274	ENSG00000214274	ANG	283	angiogenin	44.060533814475875	1.2940010246417857	0.2786050849403328	2.571130938284166e-7	3.3680946666205583e-6	upregulated
ENSG00000143595	ENSG00000143595	AQP10	89872	aquaporin 10	73.24876963215588	1.7486558735122892	0.3817811997003715	2.65420499051326e-7	3.462297678962209e-6	upregulated
ENSG00000211664	ENSG00000211664	IGLV2-18	28814	immunoglobulin lambda variable 2-18	124.77858298072212	2.892457215578456	0.6397621184050921	2.703475182266297e-7	3.5206465219941447e-6	upregulated
ENSG00000189013	ENSG00000189013	KIR2DL4	3805	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	90.59334851161604	1.2791278769619532	0.2760262443305491	2.74809961057444e-7	3.5697675845904153e-6	upregulated
ENSG00000196914	ENSG00000196914	ARHGEF12	23365	Rho guanine nucleotide exchange factor 12	372.93131256840775	1.1524701683290528	0.24752706090771612	2.857063122262581e-7	3.6927540855243865e-6	upregulated
ENSG00000103876	ENSG00000103876	FAH	2184	fumarylacetoacetate hydrolase	248.1579307001893	1.026441938793771	0.2211015420943193	3.446847040479629e-7	4.353468859758879e-6	upregulated
ENSG00000233968	ENSG00000233968	LOC101928834	101928834	uncharacterized LOC101928834	26.683618283777424	1.7683130408431813	0.391135753595715	3.480306431129991e-7	4.388581524132208e-6	upregulated
ENSG00000124772	ENSG00000124772	CPNE5	57699	copine 5	618.8456226754402	1.0081497343332486	0.21714018810917357	3.604429009486833e-7	4.541404868979754e-6	upregulated
ENSG00000244734	ENSG00000244734	HBB	3043	hemoglobin subunit beta	101639.45318105812	4.447339170107575	1.0018828264663937	3.6162811989808547e-7	4.552639723716969e-6	upregulated
ENSG00000236304	ENSG00000236304	ENSG00000236304	NA	NA	164.05567118423016	1.6191815035401678	0.3577151543782993	3.6411263632082435e-7	4.580200315763168e-6	upregulated
ENSG00000102362	ENSG00000102362	SYTL4	94121	synaptotagmin like 4	49.44561760091579	1.8423115791593137	0.4093393366479506	3.696171627374203e-7	4.638157114933162e-6	upregulated
ENSG00000197415	ENSG00000197415	VEPH1	79674	ventricular zone expressed PH domain containing 1	39.76215133991978	1.6299654187591568	0.3609160887547632	3.833154673909692e-7	4.782962911692625e-6	upregulated
ENSG00000163735	ENSG00000163735	CXCL5	6374	C-X-C motif chemokine ligand 5	100.137649628455	1.886421941422335	0.4210288177651557	4.0295073081703723e-7	4.991825746782945e-6	upregulated
ENSG00000142675	ENSG00000142675	CNKSR1	10256	connector enhancer of kinase suppressor of Ras 1	60.70416688509106	1.2158455090864742	0.26622507498676756	4.1020172503952427e-7	5.065155699041828e-6	upregulated
ENSG00000171817	ENSG00000171817	ZNF540	163255	zinc finger protein 540	64.22918749504417	-1.0466475122883183	0.22754704563806635	4.195075249309426e-7	5.159842753115718e-6	downregulated
ENSG00000185339	ENSG00000185339	TCN2	6948	transcobalamin 2	1087.3360149286143	1.3525254145122103	0.2973527451697782	4.21637700518081e-7	5.1819340214226906e-6	upregulated
ENSG00000128383	ENSG00000128383	APOBEC3A	200315	apolipoprotein B mRNA editing enzyme catalytic subunit 3A	3174.514619936153	1.207555321978773	0.26366612573714554	4.258454983327064e-7	5.2219847315033365e-6	upregulated
ENSG00000102384	ENSG00000102384	CENPI	2491	centromere protein I	13.2811794979511	1.3622206688553342	0.30080800694366255	4.4537992430713915e-7	5.430693888367711e-6	upregulated
ENSG00000029534	ENSG00000029534	ANK1	286	ankyrin 1	430.4243517905908	1.6788497844104218	0.3752935617139281	4.539156631103095e-7	5.5304257147218384e-6	upregulated
ENSG00000211892	ENSG00000211892	IGHG4	3503	immunoglobulin heavy constant gamma 4 (G4m marker)	1694.9572194529028	2.366437621748245	0.5345444051054751	4.544070278131079e-7	5.532066720079516e-6	upregulated
ENSG00000140022	ENSG00000140022	STON2	85439	stonin 2	190.7108650336073	1.5649510121385417	0.34913890338883175	4.590495983490382e-7	5.584203349328299e-6	upregulated
ENSG00000102024	ENSG00000102024	PLS3	5358	plastin 3	23.761314549659787	1.5155650041271358	0.33898488841578095	5.114667490207434e-7	6.116306304789305e-6	upregulated
ENSG00000255491	ENSG00000255491	LOC105375743	105375743	uncharacterized LOC105375743	12.493649838517994	1.322240710934107	0.29472760742178394	5.365661336013561e-7	6.377119334986232e-6	upregulated
ENSG00000104970	ENSG00000104970	ENSG00000104970	NA	NA	40.475398176535776	1.365956896737336	0.3049224946774684	5.436555667114442e-7	6.456430198847243e-6	upregulated
ENSG00000125245	ENSG00000125245	GPR18	2841	G protein-coupled receptor 18	371.1358382970686	-1.3414910250343224	0.3002203816876864	5.556387557132941e-7	6.578593206956635e-6	downregulated
ENSG00000184113	ENSG00000184113	CLDN5	7122	claudin 5	325.6345202582176	1.546729832579238	0.34821832215880655	5.824726958461574e-7	6.854439690875495e-6	upregulated
ENSG00000276566	ENSG00000276566	IGKV1D-13	28902	immunoglobulin kappa variable 1D-13	237.6824999730921	3.731407599293364	0.8633316803439844	5.930438837407092e-7	6.957723628455672e-6	upregulated
ENSG00000139970	ENSG00000139970	RTN1	6252	reticulon 1	1117.291870897221	-1.1597339486614515	0.2597106636033241	5.927704789601852e-7	6.957723628455672e-6	downregulated
ENSG00000162594	ENSG00000162594	IL23R	149233	interleukin 23 receptor	23.186065118803885	-1.689106803447694	0.3826515756938013	6.201637305628467e-7	7.248484899042766e-6	downregulated
ENSG00000267279	ENSG00000267279	ENSG00000267279	NA	NA	31.731271279537022	1.7211595378532083	0.39244909423834745	6.641828985622785e-7	7.664789253497723e-6	upregulated
ENSG00000011590	ENSG00000011590	ZBTB32	27033	zinc finger and BTB domain containing 32	201.57728468271617	1.4172322830883488	0.320799593965949	6.978164159691641e-7	8.011201044916163e-6	upregulated
