entrez_id	gene_symbol	gene_name	log2FoldChange	pvalue	padj	rank_metric
63926	ANKEF1	ankyrin repeat and EF-hand domain containing 1	-0.5094602676022806	0.00156410804712928	0.00613046179275761	-2.805733249580997
2113	ETS1	ETS proto-oncogene 1, transcription factor	-0.4063963279762176	0.00155996860774979	0.00611896923467244	-2.806884141144396
121536	AEBP2	AE binding protein 2	-0.2650374722452656	0.00155962375631038	0.00611896923467244	-2.806980158226337
85313	PPIL4	peptidylprolyl isomerase like 4	-0.4004837339459285	0.00155855566645484	0.00611669999663832	-2.8072776815472813
421	ARVCF	ARVCF delta catenin family member	-0.5787477974050826	0.00155737943538449	0.00611363073723448	-2.8076055642989206
84255	SLC37A3	solute carrier family 37 member 3	-0.2603859201646082	0.00155337673813838	0.00609946157177881	-2.8087232027052274
3708	ITPR1	inositol 1,4,5-trisphosphate receptor type 1	-0.312276301264995	0.00154839246613374	0.00608451156567884	-2.8101189504533823
6940	ZNF354A	zinc finger protein 354A	-0.29044380443781714	0.0015400055597938	0.00605462261911327	-2.812477711252232
81847	RNF146	ring finger protein 146	-0.36006491571534693	0.00153820731639391	0.00604908607435843	-2.8129851272796116
26015	RPAP1	RNA polymerase II associated protein 1	-0.21981064012045384	0.00153624990390581	0.00604292062124757	-2.8135381312711054
6480	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	-0.2973343652061503	0.00153504112439776	0.00604093813574336	-2.813879985098992
84343	HPS3	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1	-0.19949640792594897	0.00153310245806432	0.00603513175750702	-2.8144288200412224
26503	SLC17A5	solute carrier family 17 member 5	-0.2323293283689381	0.00153139690159421	0.00603038171122546	-2.81491223592949
11011	TLK2	tousled like kinase 2	-0.22112509759642776	0.00152415869036509	0.00600602166858806	-2.81696981333632
10308	ZNF267	zinc finger protein 267	-0.6256951998761665	0.00151632395588206	0.00598122699789694	-2.81920800370281
149076	ZNF362	zinc finger protein 362	-0.2509479708996196	0.00151577101470166	0.00598056688832937	-2.819366401977572
283349	RASSF3	Ras association domain family member 3	-0.59761698015015	0.00150355947599351	0.00593691636269335	-2.822879387926016
324	APC	APC regulator of WNT signaling pathway	-0.2433860843486108	0.00150153645314726	0.00593061077039103	-2.8234641198695756
23545	ATP6V0A2	ATPase H+ transporting V0 subunit a2	-0.16845353756467368	0.00150149868008534	0.00593061077039103	-2.823475045237831
79745	CLIP4	CAP-Gly domain containing linker protein family member 4	-0.3078665928003219	0.00149718278594662	0.00591776376402452	-2.8247251748860767
102577426	LINC01962	long intergenic non-protein coding RNA 1962	-0.6448348021103413	0.00148753412205379	0.00588512357676515	-2.8275330633475093
10818	FRS2	fibroblast growth factor receptor substrate 2	-0.31824496275844155	0.0014773394795604	0.0058512602982589	-2.83051969618502
199221	DZIP1L	DAZ interacting zinc finger protein 1 like	-0.8016038553368781	0.00147513400245452	0.00584658794821908	-2.8311685262057043
57728	WDR19	WD repeat domain 19	-0.34924643788534304	0.00147308337714062	0.00584036891090264	-2.8317726712107896
3981	LIG4	DNA ligase 4	-0.37854406856746137	0.00147132958523034	0.00583490715083678	-2.832290032225599
286336	FAM78A	family with sequence similarity 78 member A	-0.36633546354217333	0.00146680765733678	0.00581995056671618	-2.833626831510433
1880	GPR183	G protein-coupled receptor 183	-0.6896587712796858	0.00146573287173284	0.00581717421713826	-2.833945172193737
55339	WDR33	WD repeat domain 33	-0.2589760323551352	0.00144577497955417	0.00574090372065675	-2.839899295383477
7130	TNFAIP6	TNF alpha induced protein 6	-1.5594803717991188	0.00144574721403349	0.00574090372065675	-2.839907635912521
24148	PRPF6	pre-mRNA processing factor 6	-0.16867947130331437	0.00143537263158573	0.00570397886648597	-2.8430353387673577
84804	MFSD9	major facilitator superfamily domain containing 9	-0.22918508609555935	0.00143499509585971	0.00570394001455259	-2.8431495831423272
54936	ADPRS	ADP-ribosylserine hydrolase	-0.31423455171336706	0.00143193163918226	0.00569322217988127	-2.8440777148735443
100506710	EBLN3P	endogenous Bornavirus like nucleoprotein 3, pseudogene	-0.24069248900460144	0.00142597396585042	0.00567244324450887	-2.8458884033696474
8658	TNKS	tankyrase	-0.31082995263399	0.00142517805137159	0.0056707315486848	-2.8461308746746594
64417	TMEM267	transmembrane protein 267	-0.22256778002153016	0.00142332383309172	0.00566480694155826	-2.846696278464858
3570	IL6R	interleukin 6 receptor	-0.281891179767502	0.00141480406098394	0.00563378972679357	-2.849303702277992
8722	CTSF	cathepsin F	-0.47752956949699255	0.00141267926453452	0.00562821869841523	-2.84995642941419
606495	CYB5RL	cytochrome b5 reductase like	-0.3817606582553384	0.00141260430925297	0.00562821869841523	-2.8499794732356856
56623	INPP5E	inositol polyphosphate-5-phosphatase E	-0.30063222498157566	0.00140430828551523	0.0055991829070286	-2.8525375417780974
694	BTG1	BTG anti-proliferation factor 1	-0.41976102173658686	0.00140377352319668	0.00559848993180265	-2.8527029531462156
256471	MFSD8	major facilitator superfamily domain containing 8	-0.34495450040691344	0.0014019582388737	0.00559268834488971	-2.8532649228150317
132789	GNPDA2	glucosamine-6-phosphate deaminase 2	-0.3550808606752673	0.00140167698299571	0.00559268834488971	-2.8533520581707807
5287	PIK3C2B	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta	-0.4385698515702124	0.00139726277034843	0.00557682593106128	-2.8547219124391923
8497	PPFIA4	PTPRF interacting protein alpha 4	-0.9704009680490828	0.00138483409062351	0.00553434082596514	-2.858602253922783
376940	ZC3H6	zinc finger CCCH-type containing 6	-0.37089495777769665	0.00138112166455753	0.00552377437268886	-2.859768062247857
7525	YES1	YES proto-oncogene 1, Src family tyrosine kinase	-0.6595925040546189	0.00137947828414957	0.00551862475810161	-2.8602851318272338
23031	MAST3	microtubule associated serine/threonine kinase 3	-0.27951059841456166	0.0013705132308664701	0.00548700573328317	-2.863116767446947
23185	LARP4B	La ribonucleoprotein 4B	-0.2211359103165813	0.00136803333086821	0.00547849134050244	-2.8639033213031837
4297	KMT2A	lysine methyltransferase 2A	-0.2939473953645162	0.00135958492262357	0.00544747149312624	-2.8665936602538005
100874362	HOXB-AS1	HOXB cluster antisense RNA 1	-0.6802648064944836	0.0013504686528405601	0.00541654223055527	-2.869515492229118
54753	ZNF853	zinc finger protein 853	-0.49186629577817376	0.00134835266144153	0.00540945415906835	-2.870196503285162
54903	MKS1	MKS transition zone complex subunit 1	-0.30143175258136995	0.00134386008513905	0.00539422099391997	-2.871645945132749
145173	B3GLCT	beta 3-glucosyltransferase	-0.2859755858590733	0.0013426751628473	0.00539085989535637	-2.872029044700526
3113	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1	-0.424611984297131	0.00133292587117528	0.00535448854232804	-2.87519400260018
414152	C10orf105	chromosome 10 open reading frame 105	-0.6977221730729748	0.00132040535722339	0.00530694145906577	-2.8792927222939855
119016	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	-0.4367417935948196	0.00131712134663135	0.00529648744782274	-2.880374211564655
1654	DDX3X	DEAD-box helicase 3 X-linked	-0.4749450497776682	0.00131591362553951	0.00529300319816335	-2.8807726161800065
285315	C3orf33	chromosome 3 open reading frame 33	-0.6322116205501211	0.00130885530896747	0.0052673445360886	-2.8831083610811845
5998	RGS3	regulator of G protein signaling 3	-0.3862414616857559	0.0012959811157845	0.00522366608779046	-2.887401326683279
83667	SESN2	sestrin 2	-0.5837316290369328	0.00129449913597406	0.00521904902494354	-2.887898235103055
91445	RNF185	ring finger protein 185	-0.26554102538595614	0.0012866052110533	0.00518857171696224	-2.8905546939374305
440026	TMEM41B	transmembrane protein 41B	-0.3797898799974429	0.00128282660527567	0.0051746789721263	-2.891832041568204
9894	TELO2	telomere maintenance 2	-0.2555504179314491	0.0012809998481108499	0.00516865443397485	-2.892450921749946
130399	ACVR1C	activin A receptor type 1C	-0.7465722293943052	0.00127955861531569	0.00516418270193765	-2.892939814720066
9840	TESPA1	thymocyte expressed, positive selection associated 1	-0.5065639794209906	0.00127341666897666	0.00514073204992921	-2.8950294695364134
54995	OXSM	3-oxoacyl-ACP synthase, mitochondrial	-0.33498838538495107	0.00126840914764976	0.00512185000782294	-2.8967406345419158
7707	ZNF148	zinc finger protein 148	-0.20984045346945407	0.00126737592611674	0.00512145510297137	-2.8970945465826867
79007	DBNDD1	dysbindin domain containing 1	-0.7395424023350877	0.00125533399201678	0.00507963219832516	-2.901240711161286
8323	FZD6	frizzled class receptor 6	-0.6111068695029801	0.00125487263705657	0.00507909044904682	-2.9014003505418478
414777	HCG18	HLA complex group 18	-0.3574834958480289	0.00125434695024574	0.00507828796614763	-2.901582321769594
105373934	LINC01891	long intergenic non-protein coding RNA 1891	-0.7680355076216173	0.00125389160121882	0.00507776990467468	-2.901740006589316
9497	SLC4A7	solute carrier family 4 member 7	-0.4480066820097384	0.00124434133168202	0.00504436331792685	-2.9050604732362713
79986	ZNF702P	zinc finger protein 702, pseudogene	-0.9338284799708744	0.0012283685750074	0.00498482380909599	-2.9106713025150737
144165	PRICKLE1	prickle planar cell polarity protein 1	-0.5631936162776231	0.00122631503610336	0.00497779277936747	-2.911397946729764
3310	HSPA6	heat shock protein family A (Hsp70) member 6	-0.11990337076369229	0.00122478081460938	0.00497416874432877	-2.9119416251956034
51520	LARS1	leucyl-tRNA synthetase 1	-0.14285918639634607	0.00122337322772399	0.00497068683533938	-2.912441027826251
84680	ACCS	1-aminocyclopropane-1-carboxylate synthase homolog (inactive)	-0.46691593948734983	0.00122094622305958	0.00496379447435234	-2.9133034642638074
256586	LYSMD2	LysM domain containing 2	-0.34750123430278473	0.0012191721992348	0.00495788170166013	-2.9139349491020603
1877	E4F1	E4F transcription factor 1	-0.22497062275713992	0.00121337109044813	0.00493817518049082	-2.9160063566875203
58486	ZBED5	zinc finger BED-type containing 5	-0.28603374605757315	0.00120888779161444	0.00492639244559642	-2.917614008274231
81856	ZNF611	zinc finger protein 611	-0.28550753054925204	0.0012029335171784	0.00490599496487959	-2.9197583742565114
2310	FOXO3B	forkhead box O3B	-0.5140767227959301	0.00120060073987762	0.00489849403217451	-2.9206013933434063
23171	GPD1L	glycerol-3-phosphate dehydrogenase 1 like	-0.20114561841813755	0.00119552017873557	0.00488089443858616	-2.9224430891930817
124220	ZG16B	zymogen granule protein 16B	-0.688656983573578	0.00119343933539677	0.00487368196208633	-2.923199652042256
51569	UFM1	ubiquitin fold modifier 1	-0.21757894762423224	0.00118944364319087	0.00485864390463272	-2.9246561303657206
55249	YY1AP1	YY1 associated protein 1	-0.17569512627150408	0.00117873330916476	0.00482124304460587	-2.92858444381047
49854	ZBTB21	zinc finger and BTB domain containing 21	-0.8266069603749879	0.00117390970771291	0.00480404737905732	-2.930365305941957
84859	LRCH3	leucine rich repeats and calponin homology domain containing 3	-0.23782873759537287	0.00117242084154653	0.00480169094265299	-2.9309164699263683
8450	CUL4B	cullin 4B	-0.233039017958849	0.00117208188049464	0.00480163496208977	-2.93104204787009
253959	RALGAPA1	Ral GTPase activating protein catalytic subunit alpha 1	-0.349027121029339	0.00117091647881185	0.00479812802810355	-2.9314740819428113
10904	BLCAP	BLCAP apoptosis inducing factor	-0.15983595693382935	0.00116809743837085	0.00478784124448519	-2.9325209284720994
85028	SNHG12	small nucleolar RNA host gene 12	-0.7667457271216078	0.00116706612835521	0.00478487857541351	-2.932904535243314
7486	WRN	WRN RecQ like helicase	-0.4009401768190538	0.00116659288506369	0.00478420297391274	-2.933080676617645
284837	AATBC	apoptosis associated transcript in bladder cancer	-0.7051935166027865	0.00116609429711093	0.00478342304897926	-2.9332663286001135
79147	FKRP	fukutin related protein	-0.3572592680039945	0.00116286626590004	0.00477144332912956	-2.934470227938136
10523	CHERP	calcium homeostasis endoplasmic reticulum protein	-0.26855932644188574	0.00115226602549671	0.00473421087561696	-2.9384472430763924
158586	ZXDB	zinc finger X-linked duplicated B	-0.4064290075787412	0.0011449002064595	0.00471018626052704	-2.941232366313384
139716	GAB3	GRB2 associated binding protein 3	-0.30164791403259733	0.00114011462204162	0.00469174258102031	-2.943051484437404
55090	MED9	mediator complex subunit 9	-0.20108237077264937	0.00113581329088551	0.00467528241550806	-2.9446930536623634
84289	ING5	inhibitor of growth family member 5	-0.28892778283903814	0.00113322120206405	0.0046658510337174	-2.945685308619229
57124	CD248	CD248 molecule	-0.9807031536892852	0.00113237727991892	0.00466361434188594	-2.9460088529282955
8829	NRP1	neuropilin 1	-0.7569602878097221	0.00112587678046317	0.00464177269138326	-2.948509137453721
9823	ARMCX2	armadillo repeat containing X-linked 2	-0.5853194997895802	0.00112587561905835	0.00464177269138326	-2.9485095854529813
583	BBS2	Bardet-Biedl syndrome 2	-0.3161269823148653	0.00112531557853237	0.00464177269138326	-2.9487256688450567
10426	TUBGCP3	tubulin gamma complex component 3	-0.20366903558251132	0.00112147652835469	0.00462855267556715	-2.950209811436975
11215	AKAP11	A-kinase anchoring protein 11	-0.2829987197189301	0.00111723999252353	0.00461229499175938	-2.9518535267649617
10090	UST	uronyl 2-sulfotransferase	-0.4571056632235143	0.00111463736936361	0.00460400149103321	-2.9528664008667977
64427	TTC31	tetratricopeptide repeat domain 31	-0.18103213872279553	0.00111220479458435	0.00459517750772599	-2.953815237062537
142940	TRUB1	TruB pseudouridine synthase family member 1	-0.32953260032139664	0.00110997119345632	0.00458717111923997	-2.9546882921010016
11127	KIF3A	kinesin family member 3A	-0.38161439382387674	0.00109596148690734	0.0045377369626089	-2.9602047070902477
5128	CDK17	cyclin dependent kinase 17	-0.3626295815517109	0.00109544637024647	0.00453681527437191	-2.9604088793320718
57154	SMURF1	SMAD specific E3 ubiquitin protein ligase 1	-0.48299829358612456	0.00109448582655845	0.00453404785521413	-2.9607898581136927
26136	TES	testin LIM domain protein	-0.20118788384927896	0.00109362770733628	0.00453170337718027	-2.9611304953396287
7337	UBE3A	ubiquitin protein ligase E3A	-0.21068616051703207	0.00109307526953385	0.0045306246473731	-2.9613499313552487
124904395	LOC124904395	uncharacterized LOC124904395	-0.2758534000958602	0.0010898903416031	0.00451983935782462	-2.962617196034068
84851	TRIM52	tripartite motif containing 52	-0.2852803211485078	0.0010880729942618	0.00451471699866252	-2.963341968661972
84705	GTPBP3	GTP binding protein 3, mitochondrial	-0.4197160471155747	0.00108612858805989	0.00450785507112895	-2.964118755061228
9870	AREL1	apoptosis resistant E3 ubiquitin protein ligase 1	-0.21819154481115127	0.00108579064612783	0.00450765870488296	-2.9642539040254907
3840	KPNA4	karyopherin subunit alpha 4	-0.255298123835137	0.00107801309554094	0.00448016696458736	-2.9673759633731915
79364	ZXDC	ZXD family zinc finger C	-0.19450855914323512	0.00107385044132367	0.00446645758780642	-2.9690562000430885
57685	CACHD1	cache domain containing 1	-1.1482167865911164	0.00106958851617033	0.00444992432559062	-2.9707832686019344
8398	PLA2G6	phospholipase A2 group VI	-0.3600028584009663	0.00106863245428091	0.00444713962057873	-2.9711716404646573
6601	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2	-0.17751424813760527	0.00106670721055325	0.00444031906486338	-2.971954769226393
65083	NOL6	nucleolar protein 6	-0.2671765768189004	0.00106439184011245	0.00443187045372999	-2.97289846351535
4897	NRCAM	neuronal cell adhesion molecule	-1.369730336771324	0.00105702836473958	0.00440712632718037	-2.975913358497118
53371	NUP54	nucleoporin 54	-0.29635793032828356	0.00104976295197587	0.0043791886458165	-2.978908758331414
5727	PTCH1	patched 1	-0.4166862887836314	0.00104872151787656	0.00437719880039437	-2.9793398209637334
196528	ARID2	AT-rich interaction domain 2	-0.2764485811279325	0.00104314281351501	0.0043585183262985	-2.981656229564248
23644	EDC4	enhancer of mRNA decapping 4	-0.2303781677571116	0.00103892629371222	0.00434787563102672	-2.983415262230614
57547	ZNF624	zinc finger protein 624	-0.4185950210998444	0.00103549146696988	0.00433598073777075	-2.9848534755857523
100127967	KRT73-AS1	KRT73 antisense RNA 1	-0.928733522797068	0.00103153999340245	0.00432114926057779	-2.9865139295160446
126298	IRGQ	immunity related GTPase Q	-0.5982166198988242	0.00103067825040599	0.0043193244160489	-2.986876888432821
23309	SIN3B	SIN3 transcription regulator family member B	-0.28521628237153135	0.00102091992584286	0.00428305870971674	-2.9910083197430044
55245	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1	-0.25206706449929206	0.00101872228292255	0.00427499529440713	-2.9919441942397405
23112	TNRC6B	trinucleotide repeat containing adaptor 6B	-0.27735219154893004	0.0010178743134464	0.00427259285563026	-2.992305845129516
79813	EHMT1	euchromatic histone lysine methyltransferase 1	-0.17236696725419118	0.00101655114247543	0.00426819388732918	-2.992870767211729
57798	GATAD1	GATA zinc finger domain containing 1	-0.20612817320153667	0.00101199756224093	0.0042542550876286	-2.994820533648974
132949	AASDH	aminoadipate-semialdehyde dehydrogenase	-0.32131932464188157	0.00100891765945708	0.00424303495069938	-2.996144276283035
594	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta	-0.24591078157945673	0.00100204487168534	0.00421641778617461	-2.9991128302761547
55690	PACS1	phosphofurin acidic cluster sorting protein 1	-0.3388925018307254	9.886112979577205e-4	0.00416575304926552	-3.0049744306821835
105374836	LOC105374836	uncharacterized LOC105374836	-0.6030085299982335	9.834002991410387e-4	0.00414696537239736	-3.0072696639375773
27130	INVS	inversin	-0.1891785474684278	9.783218881070904e-4	0.00412779447348775	-3.0095182298457495
10127	ZNF263	zinc finger protein 263	-0.2330154488314684	9.7741124199283e-4	0.00412619715931104	-3.009922670108979
643418	LIPN	lipase family member N	-0.7821749375154955	9.763879827679364e-4	0.00412412244355411	-3.0103775744511725
27244	SESN1	sestrin 1	-0.36489231703984976	9.722730609528024e-4	0.00411122005871809	-3.0122117472025907
5001	ORC5	origin recognition complex subunit 5	-0.29360502738312433	9.717828551364216e-4	0.00411026781651647	-3.0124307673282993
7620	ZNF69	zinc finger protein 69	-0.45187394483468746	9.714097603763224e-4	0.00410981052466905	-3.0125975372061133
6322	SCML1	Scm polycomb group protein like 1	-0.6390654427288608	9.697545046413528e-4	0.00410392697598564	-3.0133381943663813
85457	CIPC	CLOCK interacting pacemaker	-0.3326205118749711	9.692392668917548e-4	0.00410286600149866	-3.013568999560364
4683	NBN	nibrin	-0.2825919319544203	9.68761185227352e-4	0.00410196177528698	-3.0137832701326275
170959	ZNF431	zinc finger protein 431	-0.2994853664378203	9.63381721244958e-4	0.00408220407407987	-3.016201598044171
4291	MLF1	myeloid leukemia factor 1	-0.8817698942823698	9.570815240835704e-4	0.00405956170463925	-3.01905106749831
23049	SMG1	SMG1 nonsense mediated mRNA decay associated PI3K related kinase	-0.23951262644810373	9.56731856389645e-4	0.00405956170463925	-3.019209765052848
3399	ID3	inhibitor of DNA binding 3	-0.8478155011803846	9.556936190315488e-4	0.00405881928564603	-3.0196813136759135
23451	SF3B1	splicing factor 3b subunit 1	-0.217796207624639	9.538457903626576e-4	0.00405306426738886	-3.0205218326418426
51361	HOOK1	hook microtubule tethering protein 1	-0.5872943475319815	9.499650967088856e-4	0.00403780724854886	-3.0222923511166244
3937	LCP2	lymphocyte cytosolic protein 2	-0.18455373799990177	9.458980151428556e-4	0.00402162231767151	-3.0241556858480156
63892	THADA	THADA armadillo repeat containing	-0.26433692712929197	9.416014788928524e-4	0.00400555099770382	-3.026132868054914
147804	TPM3P9	tropomyosin 3 pseudogene 9	-0.45991397622499747	9.386586425937796e-4	0.00399522380533192	-3.0274923167767245
115811	IQCD	IQ motif containing D	-0.6444099542806646	9.364103557224224e-4	0.00398674845381684	-3.0285337921045934
283298	OLFML1	olfactomedin like 1	-0.7221101168161181	9.351706773587676e-4	0.00398365756820502	-3.0291091191055513
55770	EXOC2	exocyst complex component 2	-0.25421990029676056	9.301652184614316e-4	0.00396342377426835	-3.0314399040340128
26115	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	-0.3109347159825199	9.283500235305336e-4	0.00395677627506418	-3.032288247243608
10942	PRSS21	serine protease 21	-1.3848700871233246	9.275507618151817e-4	0.00395554366669053	-3.0326623135479864
64072	CDH23	cadherin related 23	-0.4918008384241152	9.241211931795532e-4	0.00394200211942103	-3.034271069821364
166647	ADGRA3	adhesion G protein-coupled receptor A3	-0.7981949116354913	9.20755630900302e-4	0.00392980732946166	-3.0358556165279484
9751	SNPH	syntaphilin	-0.4741108906145629	9.202565033038494e-4	0.00392875815200735	-3.0360911047815984
56253	CRTAM	cytotoxic and regulatory T cell molecule	-0.5902632079937524	9.189887263231056e-4	0.00392442597612097	-3.036689816280589
9231	DLG5	discs large MAGUK scaffold protein 5	-0.5014341367625031	9.1584126314862e-4	0.0039142182395798	-3.038179793267324
9673	SLC25A44	solute carrier family 25 member 44	-0.3240850953716982	9.121079729482904e-4	0.00389963215489195	-3.03995374798732
57474	ZNF490	zinc finger protein 490	-0.332064323339814	9.090909470982276e-4	0.00388965533503269	-3.0413926670012197
54482	TRMT13	tRNA methyltransferase 13 homolog	-0.3846619195017971	9.035627189982102e-4	0.00386706892154035	-3.0440416963742636
4194	MDM4	MDM4 regulator of p53	-0.30971320263783586	9.00997111563062e-4	0.00385877859308251	-3.0452766012897876
4155	MBP	myelin basic protein	-0.2502642472466083	9.007660045221066e-4	0.00385877859308251	-3.0453880127314696
23138	N4BP3	NEDD4 binding protein 3	-0.7088015613668498	8.98110346123391e-4	0.00384904434052881	-3.046670300561692
120425	JAML	junction adhesion molecule like	-0.383420025971469	8.97666746771403e-4	0.00384891085882983	-3.0468848625531835
285636	RIMOC1	RAB7A interacting MON1-CCZ1 complex subunit 1	-0.4491943484137609	8.928103928388795e-4	0.0038305640920971	-3.0492407629334832
5338	PLD2	phospholipase D2	-0.3652710637728048	8.884722349046043e-4	0.00381406154535577	-3.0513561395144255
10301	DLEU1	deleted in lymphocytic leukemia 1	-0.36333992782011754	8.861720593356001e-4	0.00380629427867492	-3.05248194722662
27106	ARRDC2	arrestin domain containing 2	-0.34226203746304623	8.857129172871171e-4	0.00380537599643301	-3.052707021500808
10609	P3H4	prolyl 3-hydroxylase family member 4 (inactive)	-0.45371159773485903	8.846751995425294e-4	0.00380197072455102	-3.053216147310654
55785	FGD6	FYVE, RhoGEF and PH domain containing 6	-0.5150104147239851	8.791751755454789e-4	0.00378102453205333	-3.055924583182179
23431	AP4E1	adaptor related protein complex 4 subunit epsilon 1	-0.3058164455264278	8.757792343385717e-4	0.0037689611333494	-3.0576053566080272
85378	TUBGCP6	tubulin gamma complex component 6	-0.32598251383009497	8.740772340067661e-4	0.00376372512477649	-3.058450191140196
8405	SPOP	speckle type BTB/POZ protein	-0.20704566958173204	8.658940765301011e-4	0.00373056031305051	-3.0625352312990985
5108	PCM1	pericentriolar material 1	-0.2043610268473663	8.639955625949646e-4	0.00372341516417001	-3.0634884880135482
10869	USP19	ubiquitin specific peptidase 19	-0.25077841122154837	8.608969123440321e-4	0.00371212430093298	-3.0650488498013235
137695	TMEM68	transmembrane protein 68	-0.349999698546804	8.606567630317741e-4	0.00371212079939455	-3.0651700142161364
79026	AHNAK	AHNAK nucleoprotein	-0.3414888254467938	8.596696488754916e-4	0.00370889464646978	-3.065668406004071
9513	FXR2	FMR1 autosomal homolog 2	-0.3289762075404563	8.5768517763045e-4	0.00370239273728034	-3.066672095260961
57125	PLXDC1	plexin domain containing 1	-0.6484586765971256	8.536397188694704e-4	0.00368698191023823	-3.0687253858931833
113791	PIK3IP1	phosphoinositide-3-kinase interacting protein 1	-0.4184353379733092	8.51621516227845e-4	0.00368031477199606	-3.069753374639797
5335	PLCG1	phospholipase C gamma 1	-0.4997495141990892	8.422130317707786e-4	0.00364371663117567	-3.0745780429177105
7185	TRAF1	TNF receptor associated factor 1	-0.5373198775509075	8.385452365607963e-4	0.00363190075930129	-3.076473503768917
1240	CMKLR1	chemerin chemokine-like receptor 1	-0.6646519483474421	8.344614514481392e-4	0.00361825471399514	-3.0785937210698675
2591	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3	-0.44475553836410353	8.342181990888872e-4	0.00361821148430331	-3.078720339930531
51277	DNAJC27	DnaJ heat shock protein family (Hsp40) member C27	-0.6980762846541747	8.323664619148345e-4	0.00361220028659739	-3.0796854268971656
344729	OR7E140P	olfactory receptor family 7 subfamily E member 140 pseudogene	-0.8152559003187998	8.26905946566081e-4	0.00359051266272114	-3.082543884897584
55327	LIN7C	lin-7 homolog C, crumbs cell polarity complex component	-0.36121697723216417	8.260789794475926e-4	0.00358792634310617	-3.0829784288315136
3104	ZBTB48	zinc finger and BTB domain containing 48	-0.21514145679546068	8.117583682739596e-4	0.00353265215822926	-3.0905732256136074
9534	ZNF254	zinc finger protein 254	-0.37751228474534215	8.079196982499674e-4	0.00351693362892421	-3.0926318030125657
92482	BBIP1	BBSome interacting protein 1	-0.2946158723523481	8.074948973968745e-4	0.00351682366174287	-3.092860213318076
222484	LNX2	ligand of numb-protein X 2	-0.3467417513521411	8.03972132281076e-4	0.00350269881226951	-3.0947590047419795
23098	SARM1	sterile alpha and TIR motif containing 1	-0.3471495238987629	8.036136253653927e-4	0.00350212063203631	-3.094952708346339
440078	FAM66C	family with sequence similarity 66 member C	-0.5259768085274056	8.014984958086015e-4	0.00349388467397172	-3.096097288359914
53349	ZFYVE1	zinc finger FYVE-type containing 1	-0.24482462812142347	8.00081727493464e-4	0.00348868923065044	-3.096865648024878
7476	WNT7A	Wnt family member 7A	-0.833830348813669	7.993822509237066e-4	0.00348661943527184	-3.0972454988223093
6364	CCL20	C-C motif chemokine ligand 20	-1.922383897843158	7.977231088512386e-4	0.00348134086051848	-3.098147826901748
22937	SCAP	SREBF chaperone	-0.18272393769764989	7.921022225924315e-4	0.00345778369614652	-3.1012187681035916
27334	P2RY10	P2Y receptor family member 10	-0.6509051458680014	7.915468145623013e-4	0.00345633195210058	-3.1015233945036598
10291	SF3A1	splicing factor 3a subunit 1	-0.2844770070800985	7.883772581118303e-4	0.00344346135548141	-3.1032659120676227
11219	TREX2	three prime repair exonuclease 2	-0.7522415438138023	7.829637334264483e-4	0.00342270786511956	-3.106258353826528
8505	PARG	poly(ADP-ribose) glycohydrolase	-0.2520944506748751	7.817794345894157e-4	0.00341849422906169	-3.10691575826014
23483	TGDS	TDP-glucose 4,6-dehydratase	-0.4101151532738806	7.802660902528091e-4	0.00341295893334734	-3.107757266769062
59348	ZNF350	zinc finger protein 350	-0.264814427185119	7.799455156382385e-4	0.00341295893334734	-3.1079357345968615
83744	ZNF484	zinc finger protein 484	-0.4645491091629263	7.795498285074197e-4	0.00341259323741182	-3.1081561196615652
56980	PRDM10	PR/SET domain 10	-0.44066843307293263	7.784089195828143e-4	0.00341048653749419	-3.1087921962450964
81545	FBXO38	F-box protein 38	-0.2974115943505293	7.782927803321436e-4	0.00341048653749419	-3.108856998173166
90639	COX19	cytochrome c oxidase assembly factor COX19	-0.1789854428610549	7.732729312471168e-4	0.00339181650555508	-3.111667192221751
8925	HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	-0.29964308542174073	7.644955309415735e-4	0.00335806448170597	-3.116625049026137
286530	P2RY8	P2Y receptor family member 8	-0.39715127128455785	7.535945333071867e-4	0.00331299637516849	-3.1228622606439664
10193	RNF41	ring finger protein 41	-0.19494039185896928	7.475063665682461e-4	0.00329182956998111	-3.1263851040688393
3280	HES1	hes family bHLH transcription factor 1	-1.2386599934548284	7.403133569301552e-4	0.00326293269849011	-3.1305844148907536
6482	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	-0.24422772150807584	7.363922472469501e-4	0.00324657298317231	-3.132890792405384
57645	POGK	pogo transposable element derived with KRAB domain	-0.2308390185280328	7.328853154417133e-4	0.00323203049260761	-3.1349639800213556
