gene_id	S061_257	S062_258	S063_259	S064_260	S065_261	S066_265	S067_270	S068_272	S069_273	S070_279	S071_280	S181_255	S182_SHXA10	S183_263	S184_SHXA18	S185_266	S186_SHXA14	S145_nCOV001_C	S147_nCoV001EUHM-Draw-1	S149_nCoV002EUHM-Draw-2	S150_nCoV003EUHM-Draw-1	S151_nCoV004EUHM-Draw-1	S152_nCoV006EUHM-Draw-1	S153_nCoV007EUHM-Draw-1	S154_nCoV0010EUHM-Draw-1	S155_nCOV021EUHM	S156_nCOV024EUHM-Draw-1	S157_nCOV0029EUHM	S175_nCoV024EUHM-Draw-2	S176_nCoV025EUHM-Draw-1	S177_nCoV025EUHM-Draw-2	S178_nCoV028EUHM-Draw-1	S179_nCoV033EUHM-Draw-1	S180_nCoV034EUHM-Draw-1
ENSG00000186049	5.73203451910622	5.517554814493465	5.762594221312338	5.46656039248163	5.453678068958273	5.282671228390099	5.598081094417575	6.734874285071592	5.182857286200308	4.9459926178388125	5.434580147773932	6.345608731186347	5.693698063175546	5.3189641961651795	5.738585049961469	6.084190306038387	6.477307614391725	5.101624831150854	6.58076077829492	4.938586566410493	6.870914103996183	4.375320230611144	4.993151863532402	5.310012995752828	4.547891832535899	4.657494280150425	4.976750864721335	5.638966005158119	4.7897790679511685	5.2421988857312884	5.862233030441412	5.866376160523878	6.406477482898105	5.442810578070428
ENSG00000172867	5.311765493484822	5.3153353085436885	4.992805077098975	5.208338576581304	5.233077957449946	5.160025128287543	5.191213840214134	5.482207780259638	5.182857286200308	5.117277937174167	4.917869455562877	5.733245164799919	5.816257251588541	5.419320880159618	5.370771390604691	5.653107121005955	5.839925106302988	5.2516165685480365	5.410301714346999	5.013410538275823	5.35562512976375	4.375320230611144	5.060978716959201	5.13978059747353	5.293393375358117	4.657494280150425	4.976750864721335	5.223261167558937	5.5089404754965745	4.841078976320605	5.021632497465745	4.940272606051892	5.478662570079206	5.093547894047104
ENSG00000167768	4.313486117664163	7.4013616521138745	4.73819226631251	7.978490399825911	5.637656474888312	5.773098849634181	8.92643515315044	5.061476054406584	6.510925428757819	5.475929083580334	7.190365715992602	4.94174695296725	7.527130989171147	6.139651867858721	4.726856900512533	4.89412696319504	7.322712086444463	7.248335381052949	7.327213089023923	7.345297357019672	5.55231061203758	5.532455109656746	7.727906753187007	8.314862827642784	4.877413332046082	10.209597601051367	4.513814038949164	8.72657782584758	4.968519552950004	8.199082711747359	8.9701386125122209	6.049763562151054	8.777649598240645	5.524781490043308
ENSG00000111057	6.220603356500006	5.486304536759549	5.461583209116424	5.854195858942205	5.753417310192522	5.612601741101401	6.14038979436717	6.136203656331318	6.015364565391046	5.295604652891492	6.092961194718799	6.265004068916927	6.430148088645498	6.534428625512098	6.101420388917682	6.372515376227634	6.594789104032403	5.204091310565339	6.307995052488189	5.369174917662907	5.242102239127712	6.005968466533315	5.943245461092388	5.361061795355339	5.450580397562114	6.086614626392828	5.943589097292325	6.133856507079258	6.784790376659953	5.484825035446587	5.913176734273822	6.193383517018057	5.7824070965852945	6.727639818020044
ENSG00000063046	10.374784086421123	10.365207512819769	10.440685367517	10.454510423678544	10.417268150958863	10.386190477824417	10.283373073626594	10.382053244866185	10.485305922549324	10.573746626713431	10.562088525630314	10.498115825650993	10.401425169871361	10.700142384256628	10.51243486370295	10.42312715444578	10.687986474723804	10.411756629669942	10.435048476664315	10.260790264045017	10.167514414708462	10.33379942218237	10.582698408665024	9.38797797226248	9.77747508082479	10.275070389438493	9.834203169055154	10.154045415241777	10.105210392039403	10.31203363659067	10.36716773213829	10.478069794331455	10.417185034761161	10.41383477794644
ENSG00000257337	5.704576685341071	5.421074669186315	5.65123065880949	5.648334440301463	5.267548938866441	5.64089184704164	5.569302485598523	5.703107342576871	5.75354625287861	5.262360805780021	5.1667292461725705	5.449786980958221	5.816257251588541	5.386889620295647	5.910278751988952	5.380436060175737	5.390621473986485	5.5354822754706765	5.883275908210862	5.263949804147839	5.582013281488573	5.486894779103533	5.391072777791728	5.585918609725445	4.877413332046082	5.2595817777966625	5.654982787603127	5.945010908700279	5.5993832319456764	5.295330268538866	5.390984414714493	5.3546617279283915	5.968908500170881	5.354312657814393
ENSG00000111077	5.704576685341071	5.5479726740455355	5.189405555365655	5.530388658477337	5.364623459416346	4.7891357406145145	5.34443000474343	5.206745427921935	5.699366192033518	4.790417297658905	5.025714097915809	4.94174695296725	4.790965071825557	5.450825972659158	5.370771390604691	5.524887979518468	4.658228570779808	5.499122818851212	4.612105401022493	5.207059653190714	5.201312893229613	5.099339283875484	5.183440679997785	5.808606649383685	5.348371430131144	5.41334403823988	4.736447758095194	4.928663422708512	5.4608884131460735	4.9954779142000145	4.760275043647463	5.482757735843849	5.058809845311053	5.484539580084294
ENSG00000167778	10.992843025701871	10.937892902268603	10.715004792644436	10.837239134637429	10.865067713399188	10.773112905539065	11.000334231508539	11.03014065309543	10.937970845638102	10.774244614950332	10.58878978606422	10.155402014229745	10.663262262486892	10.502668290873986	9.982551884726577	10.591006734037977	10.533902006734431	10.60652073244308	10.492653563863255	10.72346141239766	10.279844503684801	10.782734771450711	10.702086433850887	10.751237156862066	10.619688260934138	10.604294692150042	10.5464200507757	10.223283637886963	10.60500451436149	10.379147338553569	10.595654148096033	10.694912140378527	10.562311288306516	10.204498671488908
ENSG00000167779	5.458387292214796	5.386961260863424	5.314691105756574	5.120921845143594	5.233077957449946	5.64089184704164	4.903535661204061	5.731551288532847	5.726759031582172	5.911258848769706	6.310134176814707	5.668521560653639	6.255622828312387	4.827891549806057	5.6847647858915025	5.768820445647301	5.9127099674743535	5.204091310565339	4.942758997010738	6.627914840046673	4.911449455498208	5.618504173310995	5.851152375780829	4.760029749158328	4.67644344791147	5.630011588559481	5.618234949515903	4.8684645675745255	5.182455059376968	5.6842200539092085	6.032231257453367	4.990940083718575	5.9097691271352115	5.399455594778512
ENSG00000167780	5.141335568151323	5.885511490930939	5.143931624524837	5.648334440301463	5.364623459416346	5.019726596803397	5.104879773247017	5.372671347317693	5.903070897174829	4.9459926178388125	4.723392333276739	5.600085745285934	4.705771712583665	5.568717971003117	5.628414081691394	4.955914611764995	5.096233320985756	5.101624831150854	4.795793580831609	4.856499771125302	4.551135032862779	5.099339283875484	4.919669195902069	5.544373334547786	4.378669559902384	5.548189508205093	4.736447758095194	5.415769799869311	5.4608884131460735	4.750967688363595	4.4718966935218045	4.766285308156943	4.5218231347416316	5.563656504340621
ENSG00000139631	7.176882445874808	7.235695711785097	7.096704339077078	7.385187124126579	6.924834330815368	7.23690082353624	7.311396673235418	7.101121840869654	7.023718715147546	7.134300588070321	7.070802673240305	7.094698804007468	7.44180233486055	7.072493100890614	7.119417778114362	7.094431614123153	7.046827801206291	7.4571383009303	7.525040666209748	7.218605416471084	7.622617549651823	7.645007289498611	7.171192358215373	7.79517756668927	7.310796041763141	7.325704845492632	7.794734986192107	7.252585612158092	7.937353238251949	7.200410003937384	7.374519730778595	7.56084408944009	7.673430123008421	7.2198749023839355
ENSG00000139651	7.266182309415293	7.009185006602572	7.46559574851883	7.585115381270399	7.413476049793669	7.057305875377724	7.222375720007876	7.4554561522102025	7.8216320377265705	7.0121892969519095	7.163661752529744	6.887028502994258	7.273947890390216	7.302582145752993	6.852121759485633	7.063375343935748	7.200643985982892	6.967827468283612	7.36529502700776	6.997237504884837	7.045211573618898	6.623503417501059	6.923219493195544	7.274384072214802	6.582085166574073	6.216789386789523	6.767696495076801	7.261196007860661	6.675627422858807	6.590309690096571	7.173146715466417	7.334798663423736	7.105291732024182	6.916193689059769
ENSG00000139626	11.815829475795852	11.373322167321477	11.489068965524792	11.794509203600587	11.554206458998207	11.026947178267314	11.602995529932182	11.547226678239083	11.468704077880572	11.888118138308473	11.82252362983682	11.168687638805832	11.664896654349793	11.237116302789806	11.48185177200276	11.650898009402374	11.543359227858097	11.232315504611368	11.599836597368684	11.724921231157756	12.062014832013077	11.592716100802996	12.043356527764535	12.329024094636088	11.150384124467417	11.192136293394734	12.129427709244608	12.096028927696665	11.394570268434116	11.324718321060374	11.722790329842638	11.79599779797237	11.795812386936175	11.78103255224562
ENSG00000172819	8.796533158450531	8.668526758911606	8.328735831337585	8.830372659223825	9.06607555754928	8.159401579915556	8.65639609625214	8.782180196157215	9.166247803975718	8.603848606971217	8.192274077403377	8.402592507362003	9.084175772265453	9.000663131645114	8.478013324859251	8.849991179324418	8.488807710708036	8.350095511463932	7.92496920801342	8.579195421606949	8.221288883390075	8.176987265572963	8.310653011385407	8.972078705918896	8.179020053818311	8.560321917299056	8.314400937910083	8.584211566481642	8.83040615241922	8.193228135621974	8.20919471838773	8.281471269118844	8.342388903042862	8.632440406422209
ENSG00000182544	10.058489766674178	10.045557656186064	9.859317497456988	10.004333942614505	10.008537213794044	10.01994749092966	9.889632357694769	9.961063602850043	10.051562345713704	10.057796360519125	10.132654358480767	9.017009021566665	9.473852008508578	9.310042338730096	9.390836117343435	9.312398960184263	9.287388255318486	9.904205999003976	10.030683249256828	10.26656641930356	10.268691807020875	10.343702164402917	10.308093256410856	10.330233923696643	10.467547366319188	10.388547599589666	10.591980286970879	9.791816435005998	10.206288001301298	10.297139407823872	9.955554081665177	9.975031948910528	10.152218964918777	9.266564743941343
ENSG00000135476	5.676478586781711	4.849676291607484	5.096222908857796	5.676063226829261	5.685307594668551	5.6955277890882945	5.539792218214181	4.749527327759796	5.671335294521274	5.262360805780021	5.467929491181661	5.066781291499341	4.937132951023797	4.939400641797884	5.4409088788273055	5.59075628973204	5.7082125986387355	6.30673095793242	6.405165779002147	6.909943819778497	7.768718656030614	7.549820736335449	7.147057939896823	6.396364954657284	6.948171918717739	7.071191284921191	7.008160415874872	7.737892703697596	6.617622744859924	7.659065583258794	7.543247595516143	7.421218661290799	6.427028310296723	7.514684829364688
ENSG00000123349	11.855861410474965	11.808222201175385	11.875266112135122	11.73834503469167	11.717014133251539	11.958218481791972	11.685846470961618	11.715333344932535	11.785239280566806	11.943828726533376	12.040678594190947	11.91896082217121	11.715835538671099	11.703431741228185	11.744444400938542	11.665000371125975	11.966818139548874	11.915699660630262	12.128792489708196	12.00651328498169	11.841322368303867	12.003373391358933	12.001991662742691	11.704447673533387	11.902483417956134	12.20210083866472	11.700374158950796	11.679645422710676	11.970910851634187	11.848967455034131	11.872134773648323	11.747431159113928	11.877917964478709	11.485955558847174
ENSG00000257605	4.990513568284808	4.638245714081825	5.274597099758332	4.793092206355573	5.0818886281393265	5.357035454809205	5.009885259912311	5.007607301199844	4.73391574300144	4.592632761247843	5.2899797576471155	4.94174695296725	5.001561549279584	5.246379791791956	5.1720412604171315	5.118862081710887	4.992814616662026	5.422693834817277	5.2289082524655806	5.146752131827978	5.067716285164056	5.099339283875484	4.993151863532402	4.9327467245851295	5.544200140600605	5.589816980512037	4.824984171683578	5.134904846314009	5.182455059376968	5.2421988857312884	5.076161204133774	5.420567699677306	5.058809845311053	5.151422359514519
ENSG00000139637	8.775601546784904	8.754946387783916	8.571328296628524	8.44125565160827	8.552533031339483	8.638965600014265	8.7682956531612	8.448331769148181	8.597459171776672	8.598267419316464	8.465687133782223	8.384333766417395	8.007690971596743	8.438219313347405	8.268456914209667	8.29803751123515	8.125008585998446	8.650813971573777	8.757719737100736	8.720747490512975	8.6826958925468	8.853014188472002	8.548143556000841	8.626191518110977	8.728996714910858	9.243552237594717	8.85332087211389	8.467349917198346	8.55143151409797	8.718080438931425	8.83824624014695	8.761625211785198	8.453293046736924	8.45528377094249
ENSG00000094914	10.006877529651597	10.021742027001276	9.857890437981291	9.934620092334702	9.842532896658685	9.968120766418126	9.977940682435225	9.912319394597253	9.976840392460351	9.705333985417056	9.897895502864262	9.633480775610012	9.70229397788969	9.662952137209396	9.782535590742693	9.651640740734763	9.59042046837636	9.898048040128801	9.941376367179737	10.023865081560217	9.870310295749983	10.068002065948116	9.89353447169614	9.900296388535814	9.966188299142068	10.032438377426091	9.925178290848914	10.029875259661683	10.115472549208167	9.933772109821488	9.875634166227792	9.935548050496159	9.933591618422142	9.978820704114769
ENSG00000185591	9.693130942870255	9.662256088395228	9.696404495314578	9.60971333027992	9.936858198819573	10.076983341255552	9.446931209322853	9.925011856342122	9.875898774275308	9.681808611669139	9.5961018921155	9.921092035477018	9.640905181404076	9.402320334232344	9.439792220781397	9.557613229713555	9.655943549366109	10.34881764925131	9.187377695496743	9.710848274608287	9.062363074682882	9.646798957909374	9.405543566167806	8.863248854246944	10.4423395458264	9.441655791762617	10.258267733127555	8.98012929338337	9.96469798314049	9.751067860405069	9.308092488503533	9.358569872206703	9.439491893009402	8.804648139888236
ENSG00000205352	10.788869018826958	11.173866341565002	11.062126321496294	10.91432096214147	11.110345720751539	11.295740791800116	10.988237369996936	10.93923850036478	10.939972139269274	11.349423429704052	11.233902792314295	10.880984609987095	10.715614880406445	10.687258955163228	10.781362253684042	10.964410051054529	10.882965604774958	11.143376977103872	11.460809487305001	11.353824977077736	11.364385559165372	11.301226820690397	11.082117024764056	11.384039068956922	11.484539287529977	11.473826708907263	11.532503697244717	10.913615636611432	11.254585979302345	11.307256642885953	11.027408379462559	11.231882227261373	11.065166629436439	10.60903414796957
ENSG00000197111	8.090153234580352	8.067140499947033	8.091274553651429	8.149875427590626	7.863456564933517	7.8665999212938	7.936009954723089	7.996636689165002	7.768301807520859	7.9525867768693335	8.040468574768605	8.274587256008166	8.195877130358253	8.200420358563346	8.25164635316216	8.011795228832622	8.585238271492694	8.038290246052835	8.915618811379563	8.699527651429328	8.271034047729916	8.437494953682663	8.414416932677629	8.145194820896702	7.918268701325084	8.478543863658704	8.102269269807259	8.18715933178006	8.132490921250078	8.493830927776306	8.160841864490639	8.398970866985712	8.47256892609281	8.459874871001496
ENSG00000139625	8.355294248880165	8.399081725862562	8.405125354261333	8.57744325261953	8.411969600111384	7.898726242435074	8.449242357306325	8.139440735688583	8.401873532975147	8.167940108001757	7.924268858817348	8.2646354492964509	8.276558261573992	7.944491874530718	8.168991058055019	8.349868962062134	7.782534781791707	8.442016229766478	7.72079424488251	7.873011425958399	8.191453968716706	8.091997311304672	8.294420893226441	7.879859937584299	7.4245293703232536	7.711742359195203	7.661949445627011	8.084950574579123	7.7907140712398615	7.4871787696867	8.120950413320019	8.106718132998985	8.0721517959723	8.177083613965417
ENSG00000270175	5.587970027692007	6.055174848606003	6.003638017099206	5.6199426444100284	5.4247859981645	5.937108864972151	5.706650121347158	5.292994694314264	5.52024281076118	5.556196311959083	5.531806124908949	5.489259345900936	5.359983856826724	5.208075426924028	4.977991702852746	5.067700687797048	5.232903985855282	5.638167779475921	5.636417503751245	5.852385005967161	5.319127053145382	5.618504173310995	5.239375953382839	5.2563676010262395	5.958005711550009	5.9418988911776935	5.321552458003726	5.609601531263193	5.302759687494961	5.855057368108636	5.753622443353346	5.727273365452403	5.601919822116481	4.965716740158193
ENSG00000139546	9.257460458611089	9.10722846519268	8.9223990799735	9.008863648190676	9.17209597036272	9.044021764524087	8.978777438316802	9.068319041634135	9.117532166894911	8.933463222697016	8.971503495537046	8.803697994035819	9.047352363759256	8.909841544677866	8.779817109885531	8.633800973834468	8.905934825089401	8.911686634801926	9.301312497420192	9.285062026043589	9.255619270919018	9.359360235801093	9.346526948760959	9.282087452090204	8.96364979746461	8.993179578829386	9.361930270300897	9.184482715350093	9.074550664414248	9.086105360200394	9.290262608273888	9.305098741012884	9.123596899778999	9.194113350376771
ENSG00000170653	8.060730265278027	7.5696615179791635	7.969281461898636	8.047596411474547	7.959026307983727	8.08233392420679	7.729576859193886	8.074903764013056	7.7743266751128886	7.894420225781693	7.929522089437543	8.15035249358099	7.928657141616497	8.10432638712239	8.05727656011892	8.033115293240424	8.357379579140552	8.280638280805688	7.374657683981072	7.615349958178385	7.267659619414597	7.834424388965966	7.592345703815135	7.2040252400592895	8.302426391964955	7.3800983674780465	8.172706726917191	7.278260994272902	8.357184639418126	7.985250782084843	7.399886741836499	7.392993326812022	7.504969287879202	7.432494561706981
ENSG00000135390	11.011484188934457	11.078986519933805	10.902446098446376	10.778408070716285	10.901462437830604	11.267948175390153	10.791354363802242	10.843706417754877	10.801543722441771	11.051589274400296	11.121249346805477	10.954611946647299	10.721915095720572	10.834099324625123	10.85883543440365	10.762191886363189	10.99299598567582	11.084955219732027	11.42998619351231	11.16420260447853	11.20865691704543	11.392635797339196	11.24334541372009	10.951301070696285	10.96812089558828	11.52794311496171	11.105769204938905	10.984799032561323	11.131071284917573	11.146605338042509	11.237852030841932	11.089813551520166	10.877644296510729	10.971092521594992
ENSG00000012822	11.817291528628548	11.75035697234197	11.788813996999933	11.691861077506015	11.596398792713023	11.545567362590035	11.793340280405396	11.749026983596627	11.717634911750256	11.73021936985306	11.79555823202908	11.459373842806038	11.745733961804776	11.479310285773657	11.578722392116035	11.617885726806936	11.270066277572834	11.747416197556317	11.330974640327183	11.773388924386524	11.328222112647868	11.497092821177572	11.708586842704387	11.56503017182556	11.765325297946811	11.470104320789288	11.728329274594095	11.430008970552711	12.278855591578473	11.446898073146881	11.635949257399307	11.538148742666994	11.934077385726933	11.56783000268347
ENSG00000250654	5.35032214168782	5.015595463066692	5.274597099758332	5.363411194131543	5.588006579687823	5.243411761895822	5.231708679831705	5.410403618984014	5.453789117489079	5.724444140921531	5.434580147773932	5.066781291499341	4.867389296924623	5.208075426924028	5.295769784120899	5.067700687797048	5.353332526637999	5.154201511562796	5.702988723756373	5.013410538275823	5.319127053145382	4.7772575324214275	5.604996400975059	5.361061795355339	4.877413332046082	4.762087012092451	5.321552458003726	5.484120162992249	4.681704177833456	4.647777345188365	5.536335134646065	5.5416984739942095	5.521235674966883	4.727898446111943
ENSG00000123415	8.526272941050834	8.695906349411915	8.481375041344611	8.58409123031571	8.46553161307361	8.757241862769554	8.67162657530763	8.872398168695966	8.624298117613868	8.561451910970717	8.586731112291117	8.171819884669652	8.261772026672856	8.34630930500201	8.217422681301887	8.525359723128206	8.477682705276598	8.787153568043852	8.857175078727646	8.58383643575314	8.472204722565257	8.930224148295263	8.579717905982047	8.809501500201083	8.937277242252561	8.859048814662792	9.140225374156625	8.60782471632549	8.922982405079516	8.846529494911875	9.003360771758235	8.668249445013872	8.565251410857774	8.330454878544574
ENSG00000094916	9.08841389110576	9.173609739838724	9.351658301923742	9.59991860310146	9.561200735711006	9.274961236999534	9.531088455828408	9.564816191987646	9.726188712739061	9.206998833049777	9.060110575799783	9.353284472334842	9.279992395122619	9.627411685699204	9.515522195085149	9.270503724762714	9.312618735945012	9.335291756646095	9.271799914563385	9.193989066015634	10.078576847619408	9.646798957909374	9.606998488885814	8.80558449549994	9.092138838745688	8.881666610746406	8.675061138234993	9.774059458124924	9.163009188110605	9.894725108735422	9.684172911344838	9.775342032005279	9.048601538074214	9.595101301886563
ENSG00000257596	5.186720180639564	4.963803172458216	5.143931624524837	5.28875080195236	5.364623459416346	4.7891357406145145	5.569302485598523	5.160696281810479	4.805343770660182	4.9459926178388125	5.025714097915809	5.527400659135412	5.402322004784451	5.596394492448456	5.599200007420047	5.653107121005955	5.651245334707787	4.923109921683038	5.124600987490434	5.207059653190714	5.201312893229613	4.870207746412965	5.1241617676742335	5.007157303194882	4.67644344791147	5.460111091756029	4.976750864721335	5.223261167558937	5.302759687494961	5.063444826140003	4.834019038532222	5.320136806553978	5.058809845311053	5.63771262806218
ENSG00000135486	11.608958166129865	11.574122141177826	11.679993335388156	11.52942026880848	11.586143291762424	11.532035268498383	11.481401846452227	11.425498294373337	11.486613267954036	11.884688924856105	11.902850643215979	11.85134372612314	11.639925096234267	11.945048902095559	11.687919467789346	11.770350735151963	12.103722858594352	11.590672174539044	12.288273093570067	11.697927223988287	12.260308759820978	11.970886112719567	12.13865067074309	11.731506218848851	11.274340800195658	12.109028558302114	11.675901814806199	11.986282003081982	11.231186500638104	12.035902617875935	11.861992066066236	11.878111258288442	11.900733511934597	12.051913351085904
ENSG00000123405	10.560858943333315	11.362935907749947	11.03397562380621	10.538928875547517	11.116747822638295	11.610582398270832	10.348231422115877	10.533374867972018	10.802277314814443	9.893446284191143	11.22115979962037	9.465920170905415	9.106377113327913	9.59557837326604	9.21808457399037	9.663613265457371	9.300058717916427	11.114461830309631	10.328049650189556	10.567269666041078	9.942275657058468	11.175395414753208	9.81811856492935	10.847617356453796	12.080701158576108	12.579101164865175	12.419351383866912	10.215630832849273	12.214288923009686	11.401414366287039	11.333939162505105	10.742827845191341	10.162622754308373	9.315449651329493
ENSG00000111481	10.895842948810117	11.039215436952865	10.934609898413878	10.837933515736863	11.065735832303018	11.143325523756664	10.80521180231587	10.90406216892628	10.829161245712402	11.070829834451217	11.130933217463827	10.828041155450457	10.645380452697214	10.772407710538113	10.68629225364513	10.866471801813733	10.819878793201353	11.121745134584364	11.157034946480396	11.234399484372194	11.234939424970536	11.371358360768115	11.140656558077827	11.151834813135256	11.230065334849952	11.312737038419586	11.194939552403222	11.052020653648414	11.029829163706532	11.171316749197508	11.15103931650229	10.989408581173537	11.0020210574405	10.706731973709136
ENSG00000139572	7.130018142415039	7.122466415525216	5.9126935491317765	6.4047429947591175	6.271313105742675	6.082271643798053	5.706650121347158	5.786517276136022	6.036685345824625	6.292235221070149	7.216573338384174	9.67343368170383	8.72019811695773	9.06188140021883	9.243765035133398	8.939995064176813	8.729723425132462	6.585320812314695	6.267059723742711	7.345297357019672	7.709650615419998	8.383551295860798	6.951487087266619	7.563156771266513	6.750954159739394	8.463616760013917	8.277607590479358	6.505971745457377	7.242990808315646	6.984496045465364	6.878699816651398	6.820742176301229	7.247676505015042	8.847290620257718
ENSG00000161642	10.51474066544392	10.6952998883556	10.269881139091877	10.063725232713292	10.11668509072489	10.834348339264421	10.155053868314836	10.155497308721147	9.998770418960483	10.10375674930179	10.29955945193318	10.356910272739793	10.125398319559014	9.860828061838255	10.276882158076404	9.735054488751864	9.793686013097188	10.599897731010923	9.988989072748032	10.491613268344288	9.713120200732696	10.626957215418468	10.068817990918983	9.601685958918166	10.790273395670386	10.432571817239268	10.663839417187685	9.616907478278677	10.450111307914167	10.221704614340842	9.846962838566244	9.697358968325824	10.323599302225656	9.50260255669443
ENSG00000161638	12.216251474118772	12.258834297219979	12.050669264977918	11.972308711417122	12.261977058629327	12.518228979782101	11.994200951725995	11.976005998920131	12.161041243311212	12.194290180101232	11.921350123613191	11.64060037973802	11.815984777871703	11.580317093004595	11.474644772729567	11.681911358071524	11.112677699392648	12.230026512310284	11.059713789799144	11.91892355577733	11.345211263926261	12.30249963574801	11.837113286772285	11.085620365532346	12.931820677682097	12.40222992724647	12.622739223020464	10.982868418923962	12.386564695948143	11.807532355749414	11.567783988685843	11.42046503583192	11.447684153182959	11.63166407937579
ENSG00000170627	6.257075659155152	8.275359458861855	7.015992171363735	6.204151323775128	6.488387528476919	7.365746158073115	6.548874787254541	6.029940098164423	6.496050947341035	6.644455943230525	6.011737309430668	6.156833189062262	6.551816904904689	6.273993317239228	6.178074557245925	6.550366738501248	5.981520548110563	6.206316287185238	6.902522235784408	6.4925972161406085	7.064360452182701	6.960091654808219	6.389714440143488	7.065137733916773	8.000865556843323	6.974978837500376	6.6882484378460925	6.445544767791759	6.257974446581997	6.495873994858493	6.626463360975382	5.866376160523878	6.768088101713035	6.3343957900923336
ENSG00000123338	12.623643308555772	12.412084257568786	12.392877836667708	12.42022265570538	12.567722536286492	12.906110240447008	12.352301126755137	12.50350316209066	12.51524293828026	12.579381632862077	12.528107878453234	12.396190674488722	12.358889977731797	12.311795683640176	12.256963089889656	12.373706780292862	11.915623433570389	12.749443020765204	11.850268923261037	12.668428888086368	12.56048631775016	13.112771310714821	12.427135473821126	11.819011577006988	12.978017816744794	12.340369302845302	12.42984316501405	12.101673790442845	12.703203289379443	12.533713423638302	12.395402961816613	12.382760985898544	12.243944882345518	11.998586839605315
ENSG00000123360	6.104704010017713	5.994164547368509	5.7357004514226215	6.091164631832249	6.081559278934541	6.410371563677586	6.390943477470053	6.176395732490562	6.568850268332131	6.218340334583866	6.052987802315066	6.439993375604566	6.336009009071624	5.907909527616662	6.6447356398759965	5.924193788222181	6.477307614391725	6.287245997109468	6.478150532798529	6.532647599064605	7.054818672380438	7.360565210912321	6.529602765072622	7.104395940943803	6.621445057397081	7.269137416383537	7.096288198770061	6.86756284597577	7.025192802733819	6.435895718542114	6.738322085690683	5.909483048832913	6.364410701447989	6.832336071450518
ENSG00000135426	10.212011493929449	11.004404422989804	10.458682005162808	10.855185289717042	10.62983807401593	9.873355812089157	11.098694399901632	10.602593391045337	11.062602735987177	10.446162948359898	10.66918116743204	10.542955556955377	10.613785748606716	10.888265576225972	10.829474068702613	10.415057619590899	10.745443346276218	10.537891461094704	10.812432748439896	9.723505015674474	10.04212174906782	9.750421586075714	10.429233042728956	10.682498300851403	8.172562092746563	9.202237480145243	9.875151714383712	10.113439533046941	8.879448785301005	9.63738296199501	10.217255196600425	10.67833831634852	10.099043511115374	10.724930876082786
ENSG00000179899	6.532516992879979	6.447288354218034	6.348655940788712	6.537707616019685	6.064429659220174	5.74778803616759	6.465018224663887	6.492051523193306	6.496050947341035	5.810973897869211	6.437427678782707	6.511024163046816	6.584671999835275	6.048107160746011	6.101420388917682	6.207166401093123	5.839925106302988	6.418036456893736	5.490761500336436	6.296058852607278	6.174783149337839	5.4394203797731695	5.716669319912265	5.456472746101577	5.630773779653401	5.460111091756029	4.976750864721335	5.722948134916567	5.5550464550252086	5.39418511067716	5.66531551511568	4.828669762377457	6.427028310296723	6.058735718065244
ENSG00000170439	4.313486117664163	4.638245714081825	4.936223717208944	4.5546195096785995	5.453678068958273	5.74778803616759	4.711841610600931	4.575722374764945	4.5634591830603854	4.509653215824762	5.56245409320846	4.494323286704015	5.118024210931276	3.9653886263198825	4.922167243354295	5.013551919068179	4.810004842054352	4.923109921683038	5.410301714346999	6.120265262844771	6.721157023124113	9.83309978191371	5.751699375139688	6.307271133790022	7.7459670922400985	10.759765476071754	10.85926250060203	6.094211296022219	9.82159264763878	7.176662400087234	6.422612395250219	5.751579760551516	5.521235674966883	5.354312657814393
ENSG00000135424	5.458387292214796	5.577608767841791	4.992805077098975	5.967396134094846	5.364623459416346	5.66852232186216	5.875975424516469	5.644116029432322	5.307556661959814	5.228010843425552	5.782599932781959	5.449786980958221	5.7867496875374025	5.08337825560558	5.815100856244851	5.454995088753257	5.651245334707787	5.46155992892902	5.565876098397054	6.272331174565181	6.09975499307088	7.645007289498611	6.804041106763895	5.842059163978591	6.366164799274746	7.668838108542194	7.586303010005712	5.9221996665190595	8.027377021817337	6.712452945682884	5.8879633704233685	6.030640672588964	6.105798725130062	5.031885311597494
ENSG00000258311	5.676478586781711	5.064557913490899	5.8146719678517105	5.498923164111311	5.637656474888312	5.846047204263169	5.413447469127811	5.292994694314264	5.75354625287861	5.911258848769706	5.757185114703758	5.227630828189081	5.980000037604609	5.481466144517463	5.863596352549542	5.118862081710887	5.426678081161092	5.762567201934236	5.702988723756373	6.0080692023812166	5.582013281488573	6.035909461680498	5.751699375139688	5.544373334547786	5.235367617727062	6.001758497974861	6.270522401832314	5.342894496581199	6.449720611873866	5.755444177813052	5.96214175752111	5.930495101159472	5.939683804079355	5.740794686318729
ENSG00000135441	7.231137334084578	7.355973077215225	7.473128256446734	7.551414429927282	7.2638516031536815	7.618877497088525	7.594826130348532	7.516807463214275	7.567665745161384	7.409689121737761	7.080369465514283	7.012882074317334	7.351014588382745	6.8712360514863455	7.3987334538030165	7.084155622531532	7.0967265340403625	7.6391326643862545	7.4996331957628355	7.857719779803063	7.423400004339943	8.170625457252537	7.392243729233681	7.688161437668297	7.737220231857433	7.711742359195203	8.17842327727455	7.561728038719613	7.997993542348887	7.684405208149447	7.59531513113547	7.210696831713975	7.523670718304793	7.558372722016192
